crop_name,year,yield_quintal_per_hectare,source
cotton,2016,25.23532481111909,yield_source_raw
cotton,2017,25.43497252476106,yield_source_raw
cotton,2018,21.3064437427565,yield_source_raw
cotton,2019,24.61233403817604,yield_source_raw
cotton,2020,24.61733896064312,yield_trend_bridge
cotton,2021,24.622343883110204,yield_trend_bridge
cotton,2022,24.62734880557728,yield_trend_bridge
cotton,2023,24.63235372804436,yield_trend_bridge
cotton,2024,24.637358650511437,yield_trend_bridge
cotton,2025,24.64236357297852,yield_trend_bridge
grapes,2010,114.30346004532365,yield_proxy:banana
grapes,2011,145.34726584437368,yield_proxy:banana
grapes,2012,113.13168538000255,yield_proxy:banana
grapes,2013,151.6505032267611,yield_proxy:banana
grapes,2014,138.72277093350104,yield_proxy:banana
grapes,2015,153.06017030995068,yield_proxy:banana
grapes,2016,157.32543608820657,yield_proxy:banana
grapes,2017,209.68823836820098,yield_proxy:banana
grapes,2018,219.87913202159245,yield_proxy:banana
grapes,2019,197.20875610295346,yield_proxy:banana
grapes,2020,199.08370004494697,yield_proxy:banana
grapes,2021,200.95864398694047,yield_proxy:banana
grapes,2022,202.833587928934,yield_proxy:banana
grapes,2023,204.70853187092754,yield_proxy:banana
grapes,2024,206.58347581292102,yield_proxy:banana
grapes,2025,208.45841975491456,yield_proxy:banana
jute,2010,130.1355411612326,yield_source_raw
jute,2011,133.3155874480677,yield_source_raw
jute,2012,133.32063467129507,yield_source_raw
jute,2013,146.92981096656766,yield_source_raw
jute,2014,148.89467621101542,yield_source_raw
jute,2015,136.44621942856827,yield_source_raw
jute,2016,147.77124115524285,yield_source_raw
jute,2017,139.31882394804734,yield_source_raw
jute,2018,126.7969256283264,yield_source_raw
jute,2019,147.7083724009306,yield_source_raw
jute,2020,148.31383241837707,yield_trend_bridge
jute,2021,148.91929243582354,yield_trend_bridge
jute,2022,149.52475245326997,yield_trend_bridge
jute,2023,150.1302124707164,yield_trend_bridge
jute,2024,150.7356724881629,yield_trend_bridge
jute,2025,151.34113250560932,yield_trend_bridge
kidneybeans,2010,8.545439993411772,yield_proxy:chickpea
kidneybeans,2011,8.879088901156758,yield_proxy:chickpea
kidneybeans,2012,10.170456381549814,yield_proxy:chickpea
kidneybeans,2013,8.386883825813905,yield_proxy:chickpea
kidneybeans,2014,8.48507612989501,yield_proxy:chickpea
kidneybeans,2015,8.090602542698718,yield_proxy:chickpea
kidneybeans,2016,10.871211662156774,yield_proxy:chickpea
kidneybeans,2017,11.516669382034344,yield_proxy:chickpea
kidneybeans,2018,10.234369336202736,yield_proxy:chickpea
kidneybeans,2019,11.541954194201018,yield_proxy:chickpea
kidneybeans,2020,7.566636462194837,yield_proxy:chickpea
kidneybeans,2021,7.707670005693773,yield_proxy:chickpea
kidneybeans,2022,7.848703549192709,yield_proxy:chickpea
kidneybeans,2023,7.989737092691642,yield_proxy:chickpea
kidneybeans,2024,8.13077063619058,yield_proxy:chickpea
kidneybeans,2025,8.271804179689514,yield_proxy:chickpea
lentil,2010,5.551704215681674,yield_source_raw
lentil,2011,6.799766332779326,yield_source_raw
lentil,2012,7.959217148266759,yield_source_raw
lentil,2013,7.692022347618077,yield_source_raw
lentil,2014,7.224799278570742,yield_source_raw
lentil,2015,9.186121846862378,yield_source_raw
lentil,2016,10.192093471563634,yield_source_raw
lentil,2017,10.478717932692183,yield_source_raw
lentil,2018,9.040155924331797,yield_source_raw
lentil,2019,8.465016375026472,yield_source_raw
lentil,2020,7.544873458792993,yield_source_raw
lentil,2021,7.847341322816918,yield_trend_bridge
lentil,2022,8.149809186840843,yield_trend_bridge
lentil,2023,8.452277050864767,yield_trend_bridge
lentil,2024,8.754744914888692,yield_trend_bridge
lentil,2025,9.057212778912616,yield_trend_bridge
maize,2010,26.894372459904574,yield_source_raw
maize,2011,25.681743372442686,yield_source_raw
maize,2012,27.26055288288212,yield_source_raw
maize,2013,30.295073906666023,yield_source_raw
maize,2014,27.48604518955903,yield_source_raw
maize,2015,26.220438577477143,yield_source_raw
maize,2016,29.353329552751582,yield_source_raw
maize,2017,35.33301878963651,yield_source_raw
maize,2018,31.29540578901177,yield_source_raw
maize,2019,32.89270848075438,yield_source_raw
maize,2020,20.886479014827845,yield_source_raw
maize,2021,22.410441884990917,yield_trend_bridge
maize,2022,23.934404755153977,yield_trend_bridge
maize,2023,25.458367625317045,yield_trend_bridge
maize,2024,26.982330495480113,yield_trend_bridge
maize,2025,28.50629336564318,yield_trend_bridge
mango,2010,56.45833479656694,yield_proxy:banana
mango,2011,71.7919177035708,yield_proxy:banana
mango,2012,55.879555761053915,yield_proxy:banana
mango,2013,74.90529927833637,yield_proxy:banana
mango,2014,68.5198561982769,yield_proxy:banana
mango,2015,75.60158140402933,yield_proxy:banana
mango,2016,77.70834005516399,yield_proxy:banana
mango,2017,103.57209449302724,yield_proxy:banana
mango,2018,108.60572064512483,yield_proxy:banana
mango,2019,97.40805722294121,yield_proxy:banana
mango,2020,98.3341552847137,yield_proxy:banana
mango,2021,99.26025334648621,yield_proxy:banana
mango,2022,100.18635140825872,yield_proxy:banana
mango,2023,101.11244947003122,yield_proxy:banana
mango,2024,102.03854753180372,yield_proxy:banana
mango,2025,102.96464559357622,yield_proxy:banana
mothbeans,2010,4.860523773482737,yield_source_raw
mothbeans,2011,3.434352508920648,yield_source_raw
mothbeans,2012,2.770012808106431,yield_source_raw
mothbeans,2013,2.95271352772691,yield_source_raw
mothbeans,2014,3.9217319858213293,yield_source_raw
mothbeans,2015,2.86811913400128,yield_source_raw
mothbeans,2016,3.1786806225134727,yield_source_raw
mothbeans,2017,3.200244696380731,yield_source_raw
mothbeans,2018,2.2721122598507884,yield_source_raw
mothbeans,2019,3.297147212521033,yield_source_raw
mothbeans,2020,5.699999999999999,yield_source_raw
mothbeans,2021,6.06880554812228,yield_trend_bridge
mothbeans,2022,6.437611096244561,yield_trend_bridge
mothbeans,2023,6.806416644366841,yield_trend_bridge
mothbeans,2024,7.175222192489123,yield_trend_bridge
mothbeans,2025,7.544027740611404,yield_trend_bridge
mungbean,2010,5.103846204062736,yield_source_raw
mungbean,2011,4.846457524252832,yield_source_raw
mungbean,2012,4.21192526145101,yield_source_raw
mungbean,2013,4.550801192616475,yield_source_raw
mungbean,2014,4.99431011419692,yield_source_raw
mungbean,2015,5.054630269821343,yield_source_raw
mungbean,2016,5.0135714016981945,yield_source_raw
mungbean,2017,5.055604991065851,yield_source_raw
mungbean,2018,4.920921257719586,yield_source_raw
mungbean,2019,6.034261925481356,yield_source_raw
mungbean,2020,6.458823529411764,yield_source_raw
mungbean,2021,6.757448452957969,yield_trend_bridge
mungbean,2022,7.056073376504173,yield_trend_bridge
mungbean,2023,7.3546983000503765,yield_trend_bridge
mungbean,2024,7.653323223596582,yield_trend_bridge
mungbean,2025,7.951948147142786,yield_trend_bridge
muskmelon,2010,114.61587315623687,yield_proxy:banana
muskmelon,2011,145.74452758489466,yield_proxy:banana
muskmelon,2012,113.44089580773947,yield_proxy:banana
muskmelon,2013,152.06499291470092,yield_proxy:banana
muskmelon,2014,139.10192666863497,yield_proxy:banana
muskmelon,2015,153.47851288632134,yield_proxy:banana
muskmelon,2016,157.75543644772856,yield_proxy:banana
muskmelon,2017,210.26135623221447,yield_proxy:banana
muskmelon,2018,220.48010353752494,yield_proxy:banana
muskmelon,2019,197.74776516680004,yield_proxy:banana
muskmelon,2020,199.62783368743249,yield_proxy:banana
muskmelon,2021,201.50790220806493,yield_proxy:banana
muskmelon,2022,203.3879707286974,yield_proxy:banana
muskmelon,2023,205.2680392493299,yield_proxy:banana
muskmelon,2024,207.14810776996234,yield_proxy:banana
muskmelon,2025,209.0281762905948,yield_proxy:banana
orange,2010,83.38701257202672,yield_proxy:banana
orange,2011,106.0341854871991,yield_proxy:banana
orange,2012,82.53217590557787,yield_proxy:banana
orange,2013,110.63254265540023,yield_proxy:banana
orange,2014,101.20146353637426,yield_proxy:banana
orange,2015,111.6609273319594,yield_proxy:banana
orange,2016,114.77253717240892,yield_proxy:banana
orange,2017,152.97241012723538,yield_proxy:banana
orange,2018,160.40690228397833,yield_proxy:banana
orange,2019,143.86833975060853,yield_proxy:banana
orange,2020,145.23615463565983,yield_proxy:banana
orange,2021,146.6039695207111,yield_proxy:banana
orange,2022,147.9717844057624,yield_proxy:banana
orange,2023,149.3395992908137,yield_proxy:banana
orange,2024,150.70741417586495,yield_proxy:banana
orange,2025,152.07522906091626,yield_proxy:banana
papaya,2010,188.6079751066795,yield_proxy:banana
papaya,2011,239.83222806492026,yield_proxy:banana
papaya,2012,186.67447242163493,yield_proxy:banana
papaya,2013,250.23297042947698,yield_proxy:banana
papaya,2014,228.90139035669367,yield_proxy:banana
papaya,2015,252.55901072632807,yield_proxy:banana
papaya,2016,259.5969703944752,yield_proxy:banana
papaya,2017,345.99892275029293,yield_proxy:banana
papaya,2018,362.8145450921847,yield_proxy:banana
papaya,2019,325.4069837180471,yield_proxy:banana
papaya,2020,328.5007604086014,yield_proxy:banana
papaya,2021,331.5945370991558,yield_proxy:banana
papaya,2022,334.68831378971015,yield_proxy:banana
papaya,2023,337.7820904802645,yield_proxy:banana
papaya,2024,340.8758671708188,yield_proxy:banana
papaya,2025,343.9696438613732,yield_proxy:banana
pigeonpeas,2010,6.333876574961354,yield_source_raw
pigeonpeas,2011,6.549378584133307,yield_source_raw
pigeonpeas,2012,8.012207606797897,yield_source_raw
pigeonpeas,2013,8.537157820535409,yield_source_raw
pigeonpeas,2014,5.963733727262479,yield_source_raw
pigeonpeas,2015,6.016723051324814,yield_source_raw
pigeonpeas,2016,11.141858169277699,yield_source_raw
pigeonpeas,2017,9.778776894048004,yield_source_raw
pigeonpeas,2018,7.06153805948513,yield_source_raw
pigeonpeas,2019,8.470487968855709,yield_source_raw
pigeonpeas,2020,12.016621581003909,yield_source_raw
pigeonpeas,2021,11.746635400296451,yield_trend_bridge
pigeonpeas,2022,11.476649219588992,yield_trend_bridge
pigeonpeas,2023,11.206663038881537,yield_trend_bridge
pigeonpeas,2024,10.936676858174078,yield_trend_bridge
pigeonpeas,2025,10.66669067746662,yield_trend_bridge
pomegranate,2010,69.7438880012085,yield_proxy:banana
pomegranate,2011,88.68570930672017,yield_proxy:banana
pomegranate,2012,69.02891296030946,yield_proxy:banana
pomegranate,2013,92.53171958381888,yield_proxy:banana
pomegranate,2014,84.64367916217968,yield_proxy:banana
pomegranate,2015,93.39184807975403,yield_proxy:banana
pomegranate,2016,95.99436088746876,yield_proxy:banana
pomegranate,2017,127.94427225670702,yield_proxy:banana
pomegranate,2018,134.16239150972467,yield_proxy:banana
pomegranate,2019,120.32973798910591,yield_proxy:banana
pomegranate,2020,121.47376180297023,yield_proxy:banana
pomegranate,2021,122.61778561683455,yield_proxy:banana
pomegranate,2022,123.7618094306989,yield_proxy:banana
pomegranate,2023,124.90583324456324,yield_proxy:banana
pomegranate,2024,126.04985705842755,yield_proxy:banana
pomegranate,2025,127.19388087229188,yield_proxy:banana
rice,2010,22.75468256112878,yield_source_raw
rice,2011,24.016786155584025,yield_source_raw
rice,2012,21.624071703609083,yield_source_raw
rice,2013,25.22669905915232,yield_source_raw
rice,2014,26.148381144909244,yield_source_raw
rice,2015,23.568403733154902,yield_source_raw
rice,2016,27.026471407837484,yield_source_raw
rice,2017,26.502142026802602,yield_source_raw
rice,2018,26.177754936686085,yield_source_raw
rice,2019,28.429634452086553,yield_source_raw
rice,2020,28.15665206354883,yield_source_raw
rice,2021,28.005637504597598,yield_trend_bridge
rice,2022,27.854622945646362,yield_trend_bridge
rice,2023,27.70360838669513,yield_trend_bridge
rice,2024,27.552593827743898,yield_trend_bridge
rice,2025,27.401579268792663,yield_trend_bridge
watermelon,2010,172.06200196532873,yield_proxy:banana
watermelon,2011,218.7925153923889,yield_proxy:banana
watermelon,2012,170.29811927369843,yield_proxy:banana
watermelon,2013,228.28083396512702,yield_proxy:banana
watermelon,2014,208.82060504145184,yield_proxy:banana
watermelon,2015,230.40281820201758,yield_proxy:banana
watermelon,2016,236.8233602261165,yield_proxy:banana
watermelon,2017,315.64554623201707,yield_proxy:banana
watermelon,2018,330.98598792225994,yield_proxy:banana
watermelon,2019,296.86007201104525,yield_proxy:banana
watermelon,2020,299.68244158852127,yield_proxy:banana
watermelon,2021,302.5048111659973,yield_proxy:banana
watermelon,2022,305.3271807434734,yield_proxy:banana
watermelon,2023,308.14955032094946,yield_proxy:banana
watermelon,2024,310.9719198984254,yield_proxy:banana
watermelon,2025,313.7942894759015,yield_proxy:banana
